Date/Time,100m_N Avg [m/s],100m_N Std [m/s],100m_S Avg [m/s],100m_S Std [m/s],80m Avg [m/s],80m Std [m/s],50m Avg [m/s],50m Std [m/s],20m Avg [m/s],20m Std [m/s],Pressure [mbar],98m WV [°],78m WV [°],48m WV [°],Temp 5m [°C],Hum 5m [%]
11/29/2017 4:10,5.345,0.145,5.405,0.145,5.841,0.204,6.094,0.324,2.504,0.47,1008,50.6,33.8,11.3,18.3,65.1
11/29/2017 4:20,5.188,0.102,5.255,0.145,5.716,0.145,5.706,0.29,2.71,0.37,1008,56.3,39.4,14.1,18.2,65.3
11/29/2017 4:30,5.315,0.177,5.373,0.177,5.721,0.204,5.333,0.271,2.371,0.308,1008.1,59.1,42.2,16.9,18,66.4
11/29/2017 4:40,5.367,0.145,5.422,0.145,5.804,0.177,5.441,0.251,2.587,0.29,1008.2,57.7,40.8,15.5,17.7,67.1
11/29/2017 4:50,5.534,0.145,5.606,0.145,5.973,0.204,5.618,0.29,2.415,0.47,1008.2,53.4,33.8,12.7,17.9,66.4
11/29/2017 5:00,5.944,0.422,6.03,0.434,6.532,0.422,6.092,0.29,2.922,0.435,1008.3,47.8,29.5,11.3,18.2,64
11/29/2017 5:10,6.28,0.205,6.378,0.177,6.603,0.271,6.188,0.383,3.084,0.423,1008.4,45,28.1,11.3,18.5,62.4
11/29/2017 5:20,6.661,0.177,6.761,0.177,6.684,0.307,5.854,0.369,2.764,0.665,1008.4,45,26.7,9.8,18.6,61.3
11/29/2017 5:30,6.894,0.177,7.023,0.177,6.836,0.289,5.984,0.41,2.423,0.598,1008.4,40.8,25.3,9.8,18.7,60.3
11/29/2017 5:40,6.985,0.102,7.114,0.102,6.802,0.204,5.684,0.307,3.328,0.355,1008.5,39.4,32.3,15.5,18.7,59.4
11/29/2017 5:50,7.309,0.229,7.447,0.251,6.836,0.354,5.866,0.34,3.377,0.423,1008.6,39.4,26.7,14.1,18.8,58.6
11/29/2017 6:00,7.538,0.307,7.675,0.307,7.157,0.369,6.406,0.561,3.072,0.589,1008.7,38,23.9,9.8,19,58.5
11/29/2017 6:10,7.749,0.307,7.888,0.307,7.522,0.396,6.092,0.695,3.222,0.624,1008.8,35.2,21.1,9.8,19.1,57.6
11/29/2017 6:20,8.075,0.355,8.232,0.354,7.774,0.422,6.004,0.702,2.907,0.711,1008.9,36.6,22.5,9.8,19.1,57.7
11/29/2017 6:30,8.188,0.34,8.352,0.354,7.828,0.409,6.053,0.753,2.723,0.733,1009.1,32.3,19.7,8.4,19,58
11/29/2017 6:40,8.321,0.397,8.479,0.422,8.09,0.48,6.229,0.68,2.782,0.641,1009.2,28.1,18.3,8.4,19,57.9
11/29/2017 6:50,8.382,0.435,8.555,0.422,8.088,0.49,6.215,0.725,2.659,0.553,1009.4,29.5,18.3,9.8,18.7,58.3
11/29/2017 7:00,8.915,0.561,9.109,0.56,8.152,0.765,5.827,0.68,2.919,0.624,1009.5,25.3,12.7,8.4,18.6,58.1
11/29/2017 7:10,8.407,0.648,8.573,0.686,7.774,0.701,6.259,0.481,3.551,0.696,1009.6,19.7,9.8,2.8,18.7,57.6
11/29/2017 7:20,8.245,0.532,8.433,0.541,7.424,0.605,6.76,0.552,3.433,0.827,1009.8,19.7,11.3,1.4,18.8,57
11/29/2017 7:30,8.304,0.532,8.452,0.551,7.466,0.56,6.136,0.807,2.851,0.657,1010,22.5,12.7,1.4,18.7,57.3
11/29/2017 7:40,7.913,0.552,8.107,0.541,7.176,0.49,5.635,0.826,2.639,0.607,1010.2,19.7,11.3,0,18.7,58
11/29/2017 7:50,8.328,0.58,8.497,0.588,7.505,0.587,5.979,0.57,2.521,0.58,1010.3,21.1,12.7,1.4,19,57.6
11/29/2017 8:00,8.412,0.47,8.587,0.469,7.605,0.578,6.139,0.491,2.629,0.562,1010.5,25.3,15.5,4.2,19.2,56.8
11/29/2017 8:10,8.355,0.597,8.526,0.605,7.605,0.737,5.613,0.71,2.418,0.503,1010.6,23.9,14.1,2.8,19.6,56
11/29/2017 8:20,8.188,0.458,8.362,0.458,7.622,0.596,5.905,0.597,2.45,0.533,1010.8,26.7,15.5,4.2,19.9,54.7
11/29/2017 8:30,8.014,0.491,8.188,0.512,7.495,0.613,5.726,0.57,2.666,0.616,1010.9,25.3,14.1,5.6,20.5,53
11/29/2017 8:40,7.538,0.47,7.697,0.491,7.012,0.551,5.063,0.664,2.555,0.589,1011.2,26.7,16.9,4.2,21.1,51.5
11/29/2017 8:50,7.096,0.57,7.249,0.614,6.535,0.531,5.147,0.656,2.806,0.616,1011.3,28.1,18.3,7,21.8,49.3
11/29/2017 9:00,6.892,0.68,7.001,0.679,5.88,0.716,4.263,0.774,2.806,0.607,1011.4,33.8,23.9,12.7,22.5,47.4
11/29/2017 9:10,7.449,0.813,7.575,0.831,6.483,0.874,5.247,0.753,3.662,0.834,1011.6,36.6,25.3,15.5,23.3,43.6
11/29/2017 9:20,7.776,0.383,7.913,0.383,6.625,0.758,4.805,0.857,3.918,0.782,1011.7,39.4,25.3,21.1,23.7,42.4
11/29/2017 9:30,7.191,0.458,7.32,0.48,6.356,0.647,5.051,0.732,4.127,0.761,1011.9,39.4,28.1,22.5,23.8,42.2
11/29/2017 9:40,6.499,0.491,6.619,0.512,5.792,0.56,4.584,0.826,3.972,0.74,1012,40.8,32.3,28.1,24.3,41.4
11/29/2017 9:50,6.646,0.481,6.744,0.469,6.341,0.541,5.493,0.532,4.614,0.726,1012,45,35.2,30.9,24.7,39.6
11/29/2017 10:00,6.158,0.664,6.221,0.716,5.608,0.73,4.751,0.739,4.014,0.768,1012,47.8,38,32.3,25.1,39.6
11/29/2017 10:10,5.804,0.725,5.89,0.731,5.535,0.708,5.066,0.732,4.776,0.775,1012,49.2,42.2,36.6,25.5,37.7
11/29/2017 10:20,6.136,0.794,6.226,0.818,6.047,0.785,5.812,0.767,5.376,0.795,1012,49.2,42.2,36.6,25.9,36.4
11/29/2017 10:30,5.509,0.787,5.589,0.806,5.469,0.824,5.488,0.794,5.103,0.889,1012,53.4,46.4,38,26.2,36.7
11/29/2017 10:40,5.973,0.881,6.045,0.892,5.893,0.843,5.822,0.983,5.477,1.031,1012,49.2,43.6,42.2,26.4,35.8
11/29/2017 10:50,6.113,0.739,6.167,0.772,6.118,0.686,5.891,0.672,5.649,0.768,1012,52,46.4,42.2,26.9,34.7
11/29/2017 11:00,5.006,0.725,5.057,0.752,4.974,0.655,4.773,0.739,4.611,0.718,1012,54.8,50.6,46.4,27.4,34.7
11/29/2017 11:10,5.163,0.589,5.199,0.631,5.236,0.56,5.1,0.695,4.783,0.827,1012,60.5,60.5,60.5,27.5,34.7
11/29/2017 11:20,4.935,0.746,4.946,0.759,4.797,0.693,4.641,0.753,4.228,0.733,1011.8,59.1,57.7,61.9,28,34.4
11/29/2017 11:30,5.018,0.76,5.086,0.745,5.131,0.693,4.97,0.832,4.633,0.889,1011.7,57.7,57.7,61.9,28.2,34.2
11/29/2017 11:40,5.065,0.787,5.071,0.786,5.072,0.792,4.962,0.813,4.668,0.846,1011.6,63.3,61.9,61.9,28.3,34.2
11/29/2017 11:50,5.59,0.687,5.643,0.671,5.694,0.578,5.827,0.648,5.443,0.859,1011.5,71.7,68.9,67.5,28.2,33.6
11/29/2017 12:00,5.394,0.839,5.412,0.818,5.322,0.959,5.37,1.014,5.187,1.005,1011.3,71.7,70.3,70.3,28.3,33.2
11/29/2017 12:10,5.274,0.774,5.349,0.752,5.273,0.751,5.156,0.702,4.798,0.846,1011.1,73.1,70.3,68.9,28.6,33.2
11/29/2017 12:20,5.642,0.8,5.677,0.723,5.64,0.723,5.689,0.832,5.106,0.821,1010.9,74.5,71.7,71.7,28.8,32.6
11/29/2017 12:30,5.013,0.767,5.03,0.723,5.052,0.647,4.778,0.746,4.198,0.649,1010.8,80.2,78.8,80.2,29,36
11/29/2017 12:40,5.372,0.47,5.39,0.469,5.143,0.511,4.538,0.787,3.834,0.827,1010.6,80.2,80.2,84.4,28.7,39.1
11/29/2017 12:50,5.652,0.307,5.64,0.324,5.4,0.434,4.928,0.532,4.083,0.726,1010.4,80.2,78.8,84.4,28.6,38.5
11/29/2017 13:00,5.586,0.307,5.594,0.307,5.197,0.521,4.444,0.656,3.849,0.633,1010.2,78.8,78.8,83,28.7,38.2
11/29/2017 13:10,5.126,0.307,5.133,0.339,4.922,0.339,4.57,0.458,3.945,0.657,1010.1,81.6,81.6,87.2,28.5,39.4
11/29/2017 13:20,5.129,0.324,5.143,0.307,4.898,0.446,4.594,0.502,4.139,0.704,1009.9,80.2,81.6,85.8,28.5,38
11/29/2017 13:30,5.001,0.355,5.003,0.369,4.819,0.434,4.646,0.512,4.139,0.696,1009.8,87.2,85.8,91.4,28.7,36.7
11/29/2017 13:40,4.954,0.34,4.949,0.324,4.815,0.339,4.594,0.481,4.191,0.673,1009.6,88.6,88.6,88.6,28.6,36.7
11/29/2017 13:50,5.198,0.29,5.199,0.289,4.998,0.396,5.026,0.435,4.764,0.649,1009.4,92.8,90,91.4,28.8,35.4
11/29/2017 14:00,5.256,0.397,5.226,0.409,4.954,0.501,4.744,0.648,4.545,0.665,1009.3,92.8,91.4,92.8,28.6,38.1
11/29/2017 14:10,5.527,0.34,5.496,0.324,5.143,0.434,4.356,0.767,3.864,0.711,1009.2,94.2,92.8,94.2,28.6,40
11/29/2017 14:20,5.436,0.422,5.393,0.446,5.018,0.541,4.41,0.672,3.861,0.673,1009.1,97,95.6,97,28.7,42.8
11/29/2017 14:30,5.355,0.561,5.344,0.579,5.042,0.701,4.759,0.807,4.25,0.974,1008.9,98.4,95.6,99.8,28.1,47.5
11/29/2017 14:40,5.323,0.597,5.314,0.57,4.802,0.569,4.393,0.615,3.847,0.906,1008.8,98.4,97,98.4,28.2,47.5
11/29/2017 14:50,5.163,0.522,5.167,0.522,4.8,0.569,4.415,0.702,3.78,0.852,1008.7,97,95.6,97,28.2,48.7
11/29/2017 15:00,5.33,0.552,5.353,0.57,4.964,0.686,4.506,0.725,4.215,0.852,1008.6,101.3,98.4,101.3,28,50.7
11/29/2017 15:10,5.804,0.606,5.778,0.56,5.373,0.596,4.771,0.552,4.186,0.681,1008.6,101.3,98.4,102.7,27.6,50.7
11/29/2017 15:20,6.113,0.491,6.096,0.48,5.736,0.605,5.25,0.623,4.552,0.688,1008.5,101.3,98.4,101.3,27.6,50.7
11/29/2017 15:30,6.234,0.47,6.175,0.434,5.596,0.587,5.1,0.522,4.727,0.665,1008.5,101.3,99.8,104.1,27.5,51.6
11/29/2017 15:40,6.364,0.561,6.307,0.56,5.809,0.701,5.112,0.687,4.397,0.768,1008.5,101.3,99.8,102.7,27.4,52.2
11/29/2017 15:50,6.423,0.458,6.381,0.446,6.027,0.596,4.931,0.632,4.095,0.782,1008.5,101.3,98.4,101.3,27.6,51.5
11/29/2017 16:00,6.83,0.561,6.766,0.551,5.75,0.792,4.773,0.615,3.615,0.673,1008.5,101.3,99.8,101.3,27.6,52.4
11/29/2017 16:10,6.84,0.447,6.795,0.434,6.353,0.686,4.994,0.845,3.819,0.889,1008.5,101.3,99.8,101.3,27.7,52
11/29/2017 16:20,6.578,0.355,6.53,0.354,6.682,0.551,5.375,0.687,4.464,0.895,1008.5,102.7,98.4,101.3,27.5,52.2
11/29/2017 16:30,6.587,0.481,6.528,0.469,6.486,0.638,5.333,0.632,4.188,0.711,1008.5,102.7,99.8,102.7,27.3,53
11/29/2017 16:40,6.821,0.271,6.768,0.289,6.914,0.521,5.311,0.725,3.672,0.852,1008.5,102.7,99.8,104.1,27.4,52.6
11/29/2017 16:50,6.833,0.251,6.775,0.229,7.211,0.396,5.559,0.664,4.083,0.754,1008.5,104.1,99.8,101.3,27.1,53.6
11/29/2017 17:00,7.039,0.307,6.962,0.307,7.108,0.354,5.441,0.561,3.915,0.821,1008.5,104.1,101.3,104.1,27,54.6
11/29/2017 17:10,6.909,0.177,6.842,0.177,7.103,0.354,5.596,0.435,3.834,0.801,1008.5,105.5,101.3,105.5,26.8,55.4
11/29/2017 17:20,7.096,0.229,7.033,0.205,7.272,0.204,5.321,0.522,3.333,0.665,1008.6,104.1,99.8,102.7,26.8,55.4
11/29/2017 17:30,7.223,0.177,7.165,0.177,7.135,0.339,5.132,0.597,3.362,0.616,1008.7,102.7,98.4,99.8,26.5,56.9
11/29/2017 17:40,7.314,0.177,7.258,0.205,7.353,0.145,5.387,0.397,3.16,0.58,1008.7,99.8,95.6,97,26.4,58.7
11/29/2017 17:50,7.358,0.205,7.3,0.177,7.343,0.177,5.24,0.29,3.138,0.492,1008.8,98.4,94.2,95.6,26.2,61.2
11/29/2017 18:00,7.722,0.481,7.663,0.469,7.304,0.229,5.341,0.34,3.003,0.543,1008.9,97,92.8,94.2,25.9,63
11/29/2017 18:10,7.822,0.145,7.771,0.145,7.632,0.145,5.893,0.29,3.495,0.503,1008.9,97,92.8,92.8,25.7,63.2
11/29/2017 18:20,7.943,0.145,7.901,0.177,8.027,0.271,6.107,0.307,3.534,0.481,1009,91.4,87.2,87.2,25.7,63.8
11/29/2017 18:30,8.043,0.205,8.001,0.205,8.134,0.177,6.419,0.29,3.729,0.571,1009.1,91.4,87.2,85.8,25.7,64.2
11/29/2017 18:40,8.466,0.229,8.413,0.229,7.975,0.25,6.131,0.29,3.61,0.447,1009.2,90,85.8,85.8,25.7,63.8
11/29/2017 18:50,8.372,0.205,8.335,0.205,7.88,0.25,6.021,0.271,3.805,0.459,1009.3,87.2,84.4,84.4,25.7,62.4
11/29/2017 19:00,7.38,0.435,7.398,0.409,7.483,0.446,5.873,0.29,3.738,0.355,1009.4,77.3,78.8,81.6,25.7,62.4
11/29/2017 19:10,6.71,0.205,6.736,0.205,6.748,0.307,5.807,0.229,3.935,0.37,1009.7,74.5,73.1,78.8,25.7,63.6
11/29/2017 19:20,7.113,0.229,7.138,0.251,6.544,0.204,5.581,0.205,3.876,0.308,1009.9,73.1,67.5,75.9,25.7,64
11/29/2017 19:30,7.032,0.447,7.082,0.409,6.441,0.578,5.063,0.8,3.168,0.696,1010,71.7,66.1,63.3,25.5,65.2
11/29/2017 19:40,5.838,0.881,5.934,0.898,5.486,0.975,4.859,0.732,3.788,0.553,1010.1,59.1,49.2,38,25.1,64.7
11/29/2017 19:50,6.524,0.589,6.565,0.614,6.094,0.501,5.304,0.435,3.601,0.29,1010.3,56.3,45,33.8,25.2,58.1
11/29/2017 20:00,7.233,0.369,7.298,0.383,6.713,0.396,6.215,0.271,4.122,0.272,1010.4,56.3,47.8,40.8,25.3,53.6
11/29/2017 20:10,7.096,0.29,7.2,0.307,7.179,0.307,6.529,0.397,4.117,0.308,1010.5,49.2,42.2,38,25.4,49.2
11/29/2017 20:20,7.081,0.271,7.182,0.289,6.5,0.885,4.948,1.46,3.36,0.718,1010.7,45,35.2,22.5,25.3,48.3
11/29/2017 20:30,6.764,0.251,6.869,0.289,6.069,0.541,4.533,0.552,2.777,0.624,1010.8,42.2,30.9,12.7,24.3,53.3
11/29/2017 20:40,6.364,0.512,6.486,0.522,5.552,0.541,4.241,0.632,4.08,0.533,1010.8,32.3,18.3,4.2,23.5,57.6
11/29/2017 20:50,5.703,0.532,5.824,0.532,5.412,0.521,3.713,0.807,4.847,0.34,1010.9,21.1,8.4,357.2,23.2,57.4
11/29/2017 21:00,6.035,0.435,6.158,0.434,5.687,0.369,4.029,0.983,3.992,0.308,1011,19.7,7,358.6,22.9,56.3
11/29/2017 21:10,6.371,0.532,6.491,0.541,5.991,0.434,5.191,0.687,3.276,0.58,1011,22.5,9.8,1.4,22.6,54
11/29/2017 21:20,6.921,0.447,7.043,0.469,6.444,0.501,5.296,0.458,2.826,0.553,1010.9,33.8,19.7,7,22.7,51.1
11/29/2017 21:30,6.396,0.481,6.518,0.512,6.032,0.56,5.233,0.58,2.966,0.711,1011,26.7,15.5,5.6,23.1,48.8
11/29/2017 21:40,5.956,0.672,6.074,0.679,5.599,0.751,4.862,0.702,2.617,0.492,1011.1,22.5,12.7,2.8,23.1,47.9
11/29/2017 21:50,5.676,0.695,5.755,0.716,5.336,0.613,4.577,0.869,2.642,0.607,1011.2,21.1,12.7,2.8,23.5,46
11/29/2017 22:00,5.834,0.739,5.966,0.792,5.363,0.744,4.516,0.732,3.077,0.704,1011.2,25.3,14.1,2.8,23.5,45.4
11/29/2017 22:10,5.996,0.746,6.116,0.738,5.628,0.73,4.646,0.826,2.927,0.726,1011.1,29.5,19.7,8.4,23.5,44.9
11/29/2017 22:20,5.807,0.632,5.92,0.647,5.322,0.686,4.184,0.68,2.723,0.624,1011.1,25.3,15.5,5.6,23.6,44.1
11/29/2017 22:30,5.988,0.542,6.121,0.579,5.461,0.56,4.403,0.623,3.042,0.589,1011.2,26.7,15.5,4.2,23.5,44.4
11/29/2017 22:40,6.04,0.552,6.145,0.56,5.422,0.551,4.353,0.561,3.431,0.58,1011.1,29.5,18.3,4.2,22.9,46
11/29/2017 22:50,6.29,0.552,6.386,0.56,5.594,0.578,4.452,0.458,3.377,0.58,1011,32.3,21.1,7,22.7,45.5
11/29/2017 23:00,6.993,0.29,7.121,0.271,6.062,0.457,4.523,0.397,2.477,0.492,1011,38,26.7,14.1,22.5,45.7
11/29/2017 23:10,6.806,0.307,6.937,0.307,5.949,0.446,4.506,0.458,2.583,0.553,1010.9,36.6,25.3,12.7,22.5,45.7
11/29/2017 23:20,6.833,0.34,6.962,0.369,6.03,0.396,4.4,0.458,2.671,0.492,1010.8,36.6,25.3,11.3,21.9,47
11/29/2017 23:30,7.304,0.369,7.452,0.354,6.047,0.511,4.4,0.41,2.536,0.481,1010.7,36.6,25.3,11.3,21.5,48
11/29/2017 23:40,7.366,0.422,7.526,0.446,6.38,0.521,4.768,0.502,2.555,0.447,1010.6,35.2,23.9,11.3,21.1,49.2
11/29/2017 23:50,7.84,0.383,8.023,0.383,6.466,0.49,4.678,0.522,2.408,0.523,1010.5,38,26.7,16.9,20.9,49.2
11/30/2017 0:00,7.989,0.435,8.139,0.458,6.816,0.56,4.891,0.502,2.674,0.624,1010.4,35.2,25.3,14.1,21.1,48.1
11/30/2017 0:10,7.908,0.397,8.07,0.396,6.78,0.569,5.014,0.502,2.698,0.589,1010.3,35.2,23.9,14.1,20.9,49
11/30/2017 0:20,7.933,0.47,8.094,0.48,6.498,0.587,4.776,0.422,2.639,0.571,1010.3,35.2,25.3,14.1,20.7,49.6
11/30/2017 0:30,7.675,0.458,7.8,0.458,6.593,0.686,4.879,0.47,2.533,0.533,1010.2,35.2,23.9,14.1,20.4,50
11/30/2017 0:40,7.567,0.58,7.717,0.631,6.539,0.587,5.058,0.47,2.595,0.543,1010,32.3,22.5,11.3,20.3,50.3
11/30/2017 0:50,7.707,0.606,7.839,0.639,6.755,0.647,5.316,0.435,2.715,0.523,1010,32.3,22.5,9.8,20.2,50.2
11/30/2017 1:00,7.945,0.68,8.104,0.686,6.963,0.693,5.454,0.447,3.06,0.616,1010,30.9,21.1,7,20,50.4
11/30/2017 1:10,8.107,0.672,8.249,0.686,7.248,0.655,5.81,0.502,3.773,0.688,1009.9,29.5,19.7,7,19.8,50.9
11/30/2017 1:20,8.395,0.656,8.568,0.671,7.429,0.63,6.058,0.552,4.486,0.503,1009.8,28.1,18.3,4.2,19.7,50.7
11/30/2017 1:30,8.837,0.717,8.994,0.745,7.938,0.663,6.338,0.542,4.085,0.543,1009.7,28.1,18.3,4.2,19.6,51.1
11/30/2017 1:40,8.706,0.57,8.874,0.597,7.973,0.541,6.438,0.648,3.802,0.598,1009.7,28.1,16.9,5.6,19.4,51.4
11/30/2017 1:50,8.716,0.717,8.864,0.723,7.76,0.693,6.225,0.491,3.502,0.58,1009.5,29.5,18.3,7,19.3,51.4
11/30/2017 2:00,8.864,0.672,9.019,0.701,8.063,0.701,6.559,0.589,3.613,0.641,1009.4,28.1,18.3,5.6,19.3,50.9
11/30/2017 2:10,8.849,0.64,8.984,0.671,8.335,0.63,6.625,0.58,3.288,0.704,1009.3,26.7,16.9,5.6,19.3,51
11/30/2017 2:20,8.422,0.615,8.582,0.655,7.799,0.569,6.247,0.648,2.72,0.624,1009.3,29.5,18.3,7,19.4,50.5
11/30/2017 2:30,8.323,0.664,8.452,0.694,7.684,0.67,6.168,0.78,2.833,0.673,1009.3,28.1,18.3,7,19.8,49.2
11/30/2017 2:40,8.372,0.561,8.526,0.579,7.764,0.67,6.283,0.832,2.927,0.665,1009.2,28.1,19.7,8.4,20,48.2
11/30/2017 2:50,8.409,0.589,8.55,0.588,7.809,0.613,6.227,0.933,3.055,0.801,1009.1,26.7,16.9,9.8,20.3,47.1
11/30/2017 3:00,8.702,0.656,8.889,0.639,7.774,0.818,6.035,0.845,3.119,0.859,1009,26.7,16.9,8.4,20.3,46.5
11/30/2017 3:10,8.525,0.767,8.673,0.752,7.684,0.948,5.945,0.851,3.047,0.782,1009,26.7,15.5,7,20.5,46
11/30/2017 3:20,8.414,0.725,8.573,0.723,7.769,0.914,6.166,0.851,2.991,0.827,1009,23.9,14.1,5.6,20.4,46
11/30/2017 3:30,9.134,0.826,9.276,0.844,8.237,1.038,6.369,0.939,3.549,0.827,1008.9,25.3,15.5,8.4,20.3,46.1
11/30/2017 3:40,8.876,0.787,8.994,0.837,8.208,0.818,6.274,1.075,4.218,1.061,1009,25.3,16.9,12.7,20.4,45.7
11/30/2017 3:50,8.655,0.687,8.832,0.701,8.174,0.67,6.802,0.916,4.648,0.607,1009,25.3,16.9,12.7,20,47.4
11/30/2017 4:00,9.016,0.552,9.183,0.57,8.752,0.785,7.379,0.945,5.074,0.633,1008.9,25.3,15.5,11.3,19.4,49.3
11/30/2017 4:10,8.962,0.422,9.127,0.422,9.014,0.531,7.563,0.753,5.206,0.775,1008.8,25.3,14.1,9.8,19.4,48.8
11/30/2017 4:20,8.606,0.481,8.764,0.469,8.544,0.63,6.829,0.993,4.159,0.688,1008.8,23.9,14.1,8.4,19.6,48.6
11/30/2017 4:30,8.269,0.422,8.418,0.422,7.961,0.686,5.952,0.851,3.775,0.616,1008.8,25.3,14.1,8.4,19.6,49
11/30/2017 4:40,8.024,0.491,8.175,0.501,7.586,0.686,5.93,0.717,3.687,0.782,1008.9,23.9,14.1,8.4,19.3,49.4
11/30/2017 4:50,7.68,0.502,7.837,0.512,7.172,0.622,5.839,0.702,3.549,0.815,1008.8,26.7,15.5,7,19.3,49.3
11/30/2017 5:00,7.543,0.369,7.67,0.383,6.809,0.596,5.645,0.435,3.404,0.649,1008.8,25.3,14.1,2.8,19.3,49.4
11/30/2017 5:10,7.798,0.435,7.93,0.469,6.811,0.655,5.775,0.383,3.46,0.657,1008.8,23.9,14.1,2.8,19.3,49.4
11/30/2017 5:20,7.845,0.648,8.021,0.639,7.007,0.663,5.783,0.355,3.276,0.641,1008.8,23.9,14.1,2.8,19.2,49.7
11/30/2017 5:30,8.095,0.695,8.293,0.709,7.176,0.638,5.738,0.458,2.942,0.513,1009,22.5,14.1,2.8,19.1,50.2
11/30/2017 5:40,8.537,0.71,8.695,0.716,7.796,0.744,6.232,0.664,2.991,0.513,1009,21.1,14.1,4.2,19.1,50.4
11/30/2017 5:50,8.606,0.64,8.781,0.631,7.867,0.765,6.409,0.739,3.084,0.649,1009.1,22.5,14.1,5.6,19,50.9
11/30/2017 6:00,8.785,0.717,8.972,0.716,7.963,0.785,6.433,0.832,3.065,0.782,1009.1,23.9,12.7,5.6,18.7,51.6
11/30/2017 6:10,8.846,0.615,9.021,0.631,8.078,0.772,6.576,0.905,3.131,0.795,1009.1,25.3,15.5,7,18.5,52
11/30/2017 6:20,8.814,0.702,8.972,0.723,8.019,0.792,6.556,0.961,3.148,0.84,1009.2,26.7,15.5,5.6,18.6,51.8
11/30/2017 6:30,8.854,0.672,9.029,0.671,8.409,0.655,6.745,0.845,3.301,0.859,1009.2,26.7,15.5,7,18.6,51.9
11/30/2017 6:40,9.097,0.623,9.271,0.663,8.269,0.758,6.684,0.893,3.443,0.859,1009.4,28.1,16.9,7,18.6,52
11/30/2017 6:50,9.227,0.746,9.411,0.799,8.375,0.744,6.865,0.887,3.979,0.918,1009.5,29.5,19.7,8.4,18.7,51.1
11/30/2017 7:00,9.49,0.82,9.698,0.85,8.676,0.779,6.969,0.739,4.636,0.918,1009.7,30.9,21.1,11.3,19,50.2
11/30/2017 7:10,9.549,0.881,9.73,0.892,8.806,0.799,7.423,0.717,5.071,0.979,1009.8,30.9,22.5,11.3,19.3,48.5
11/30/2017 7:20,9.721,0.753,9.914,0.786,8.676,0.843,7.192,0.863,4.813,1.011,1009.9,32.3,22.5,11.3,19.4,48.3
11/30/2017 7:30,9.325,0.725,9.494,0.752,8.644,0.744,7.099,0.851,4.636,1.041,1010,30.9,21.1,9.8,19.4,48.5
11/30/2017 7:40,9.094,0.695,9.266,0.709,8.316,0.751,6.782,1.014,4.606,1.016,1010.1,30.9,19.7,8.4,19.3,49
11/30/2017 7:50,9.097,0.76,9.244,0.818,8.061,0.837,6.441,0.869,4.803,1.016,1010.3,30.9,22.5,11.3,19.6,47.9
11/30/2017 8:00,9.694,0.956,9.843,1.028,8.536,0.965,6.281,0.753,4.538,0.718,1010.5,30.9,21.1,12.7,20,46.8
11/30/2017 8:10,9.895,0.826,10.09,0.886,8.691,0.937,6.463,1.075,4.469,1.052,1010.6,30.9,21.1,12.7,20.4,46
11/30/2017 8:20,9.772,0.928,10.012,0.909,8.269,1.027,6.32,0.956,4.42,0.834,1010.7,30.9,22.5,14.1,20.8,44.8
11/30/2017 8:30,9.495,0.767,9.681,0.779,8.152,1.053,5.746,0.945,3.997,0.673,1010.8,32.3,22.5,15.5,21,45.3
11/30/2017 8:40,9.097,0.502,9.286,0.491,8.208,0.765,6.011,0.746,4.297,0.523,1011,33.8,22.5,16.9,20.5,48.1
11/30/2017 8:50,8.986,0.229,9.149,0.205,8.174,0.569,6.234,0.632,4.159,0.492,1011.1,36.6,26.7,15.5,20.5,48.3
11/30/2017 9:00,8.557,0.542,8.734,0.501,7.377,0.779,5.404,0.857,3.797,0.607,1011.3,35.2,26.7,15.5,21.3,46.5
11/30/2017 9:10,8.392,0.532,8.575,0.491,7.365,0.693,5.152,0.687,3.994,0.543,1011.4,33.8,25.3,16.9,22.2,43.9
11/30/2017 9:20,7.481,0.702,7.683,0.694,6.297,0.891,4.749,0.845,4.031,0.607,1011.5,29.5,19.7,16.9,22.9,42.2
11/30/2017 9:30,6.975,0.972,7.133,0.992,6.02,1.101,4.707,1.04,4.095,0.733,1011.5,28.1,21.1,16.9,23.6,40.2
11/30/2017 9:40,7.253,0.64,7.41,0.655,6.743,0.765,5.859,0.863,4.899,0.883,1011.6,29.5,22.5,19.7,24.1,38.5
11/30/2017 9:50,6.01,0.739,6.086,0.759,5.694,0.824,5.083,0.767,4.621,0.74,1011.6,32.3,28.1,22.5,24.6,37.6
11/30/2017 10:00,5.475,1.104,5.537,1.121,5.133,1.022,4.555,0.826,4.159,0.821,1011.6,30.9,25.3,23.9,25.2,37.1
11/30/2017 10:10,5.743,0.845,5.839,0.892,5.699,0.909,5.564,0.832,5.042,0.815,1011.5,33.8,26.7,22.5,25.5,36
11/30/2017 10:20,5.414,1.025,5.518,1.038,5.346,1.033,5.159,1.035,4.695,0.815,1011.5,28.1,21.1,22.5,26,35.8
11/30/2017 10:30,5.36,0.71,5.444,0.759,5.29,0.758,4.795,0.68,4.574,0.775,1011.4,33.8,28.1,25.3,26.5,35
11/30/2017 10:40,4.972,0.746,5.03,0.752,4.785,0.751,4.697,0.753,4.513,0.9,1011.3,38,32.3,28.1,27,34.2
11/30/2017 10:50,5.453,0.732,5.574,0.745,5.373,0.779,5.21,0.807,4.997,0.979,1011.2,45,40.8,40.8,27.7,32
